run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7244836419.80097-523dd503-fe8d,resenc_SwinUNETR_pretrained_t2_2025-08-14_09-38-47,finished,2025-08-14T09:39:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244836419.80097-523dd503-fe8d,,d60876f0-93d4-4fa3-81ee-e2d7cf14be89,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9252.0,,,,,,,,,,,,,,0.6687332391738892,0.7258852124214172,0.5998168587684631,0.6162008047103882,0.5793376564979553,0.9042062759399414,0.9161955714225768,0.843414306640625,0.8629534840583801,0.44499915838241577,0.8604108095169067,0.8961038589477539,0.7316017150878906,0.7759146690368652,0.4893801212310791,500.0,1755173625.954522,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244834544.57728-9f980c6b-602f,resenc_VoCo_pretrained_t2_2025-08-14_10-01-44,finished,2025-08-14T10:02:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244834544.57728-9f980c6b-602f,,d412b775-d671-4586-b211-9d03129c069b,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,8071.0,,,,,,,,,,,,,,0.6035503149032593,0.6440781354904175,0.569597065448761,0.5758008360862732,0.6077001690864563,0.8810423612594604,0.9108959436416626,0.7631783485412598,0.7884806394577026,0.46143609285354614,0.7352575063705444,0.7752009630203247,0.6471861600875854,0.6742912530899048,0.5552096366882324,500.0,1755173807.4048965,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244834738.83597-cfa578eb-534c,resenc_pretrained_t2_2025-08-14_10-02-25,finished,2025-08-14T10:02:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244834738.83597-cfa578eb-534c,,67c285ac-7faa-409b-a34a-2e1b403537e8,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9759.0,,,,,,,,,,,,,,0.6221654415130615,0.682539701461792,0.5,0.4406779706478119,0.5814571976661682,0.7628167867660522,0.8445450067520142,0.6363411545753479,0.6621752977371216,0.50953209400177,0.6751320362091064,0.7198516130447388,0.5822510719299316,0.5919351577758789,0.5599996447563171,500.0,1755175537.7033794,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244832846.47548-eaa14ad3-b174,resenc_SimCLR_pretrained_t2_2025-08-14_10-29-24,finished,2025-08-14T10:29:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244832846.47548-eaa14ad3-b174,,a5baff82-4fa4-45b8-b9c5-7ddc52d93764,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9685.0,,,,,,,,,,,,,,0.6520307064056396,0.7148962020874023,0.5,0.4406779706478119,0.6664889454841614,0.7697712779045105,0.8306246995925903,0.6324547529220581,0.659302294254303,0.5154037475585938,0.7003512382507324,0.7031539678573608,0.6233766078948975,0.6457831263542175,0.5587169528007507,500.0,1755177083.0495713,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244832771.04036-f7c598c1-5d22,resenc_pretrained_t2_2025-08-14_10-31-23,finished,2025-08-14T10:32:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244832771.04036-f7c598c1-5d22,,9947f200-762a-400d-ab23-7b8774424097,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,8931.0,,,,,,,,,,,,,,0.6773698329925537,0.6584249138832092,0.523809552192688,0.4886363744735718,0.5713417530059814,0.8609998226165771,0.8944319486618042,0.7239259481430054,0.7466195225715637,0.4754509925842285,0.6398835182189941,0.7056276798248291,0.5454545617103577,0.5416666865348816,0.5993316173553467,500.0,1755176453.0529845,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244786414.74038-4b8e4dad-b15b,resenc_scratch_t2_2025-08-14_23-22-19,finished,2025-08-14T23:22:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244786414.74038-4b8e4dad-b15b,,7ae4e403-0d76-4209-9aa1-ad0f0aa6f5c7,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,,,0.2,19325.0,,,,,,,,,,,,,,0.6909394264221191,0.6971917152404785,0.6346153616905212,0.6545454263687134,0.556364893913269,0.960670530796051,0.9687676429748536,0.9154536724090576,0.9257206916809082,0.39618948101997375,0.7473114728927612,0.7498453855514526,0.6471861600875854,0.6742912530899048,0.5557544827461243,1000.0,1755233083.7045891,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,
7244744600.91658-43a46f03-bc60,resenc_MDAE_pretrained_t2_2025-08-15_10-58-51,finished,2025-08-15T10:59:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744600.91658-43a46f03-bc60,,2c6aa8d7-6727-45e2-b653-42ced862ae96,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17843.0,,,,,,,,,,,,,,0.6556590795516968,0.6910866498947144,0.5,0.4406779706478119,0.608081042766571,0.9785085916519164,0.9795788526535034,0.9465093612670898,0.9575546979904176,0.3746872842311859,0.7630451917648315,0.7847867012023926,0.6883116960525513,0.7153232097625732,0.5635018348693848,1000.0,1755273403.533245,200.0,3.8076210902182607e-10,7400.0,,,,,,,,,,,,
7244744518.68170-d1e57d9b-6f10,resenc_MDAE_pretrained_t2_2025-08-15_11-00-53,running,2025-08-15T11:01:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744518.68170-d1e57d9b-6f10,,7239782a-c206-4c9e-ada8-3656be885f52,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17841.0,,,,,,,,,,,,,,,,,,,0.9984713196754456,0.9992227554321288,0.9710994958877563,0.9739625453948976,0.35830047726631165,0.7822805643081665,0.8314779996871948,0.7121211886405945,0.739130437374115,0.5610858798027039,990.0,1755273454.8308847,197.0,1.5229324522605946e-09,7326.0,,,,,,,,,,,,
7244744443.21169-e3f125eb-f6e4,resenc_MDAE_pretrained_t2_2025-08-15_11-01-26,running,2025-08-15T11:01:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744443.21169-e3f125eb-f6e4,,bcca64d7-6ded-465a-b022-a1018da7d96a,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17748.096518055,,,,,,,,,,,,,,,,,,,0.9918182492256165,0.9959017038345336,0.9421989917755128,0.947603702545166,0.37351107597351074,0.7607578635215759,0.7730364799499512,0.7056276798248291,0.7277777791023254,0.5592163801193237,985.0,1755273462.5763226,196.0,3.426163113565417e-09,7289.0,,,,,,,,,,,,
7244744363.73765-297e4395-06a2,resenc_MDAE_pretrained_t2_2025-08-15_11-02-40,running,2025-08-15T11:03:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744363.73765-297e4395-06a2,,37ae7c19-c92f-4193-8c94-3b6bd46f0ca6,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17718.0,,,,,,,,,,,,,,,,,,,0.9904172420501708,0.9959722757339478,0.9525508880615234,0.9580829739570618,0.3702659606933594,0.8193408250808716,0.8577612638473511,0.7229437232017517,0.7388407588005066,0.5413833260536194,990.0,1755273435.89002,197.0,1.5229324522605946e-09,7326.0,,,,,,,,,,,,
7244744278.63119-1da139b6-8cdd,resenc_MDAE_pretrained_t2_2025-08-15_11-04-31,running,2025-08-15T11:04:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744278.63119-1da139b6-8cdd,,0975e964-f286-4a2d-a129-ed94c5c3f985,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17583.078082432,,,,,,,,,,,,,,,,,,,0.991490125656128,0.9914499521255492,0.9650579690933228,0.9736382961273192,0.3616989552974701,0.7392044067382812,0.7374768257141113,0.6645021438598633,0.6902769804000854,0.5878931879997253,940.0,1755273482.7203157,187.0,5.463099816548579e-08,6956.0,,,,,,,,,,,,
7244744203.93879-1fb9b40e-5beb,resenc_MDAE_pretrained_t2_2025-08-15_11-05-21,running,2025-08-15T11:05:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744203.93879-1fb9b40e-5beb,,9837a6e2-247d-4cd3-8ea7-01b21360e992,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17556.0,,,,,,,,,,,,,,,,,,,0.990149974822998,0.9897540807724,0.9568611979484558,0.9681659936904908,0.36643141508102417,0.8008949756622314,0.8153988718986511,0.7294372320175171,0.7501274943351746,0.5580781102180481,960.0,1755273432.1216986,191.0,2.4329828146074374e-08,7104.0,,,,,,,,,,,,
7244744123.53523-54b3a7d0-5ea8,resenc_MDAE_pretrained_t2_2025-08-15_11-07-37,running,2025-08-15T11:08:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744123.53523-54b3a7d0-5ea8,,636cf798-1fd8-40ff-b8d5-6f00697a0c5e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17409.416430588,,,,,,,,,,,,,,,,,,,0.9960114359855652,0.9978801608085632,0.9568611979484558,0.9681659936904908,0.3603303134441376,0.757978081703186,0.7841682434082031,0.6991341710090637,0.7168111801147461,0.5685075521469116,775.0,1755273499.114036,154.0,7.322330470336315e-07,5735.0,,,,,,,,,,,,
7244744048.56647-267b2d97-2e2b,resenc_MDAE_pretrained_t2_2025-08-15_11-08-23,running,2025-08-15T11:08:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244744048.56647-267b2d97-2e2b,,f9c36c34-a849-4458-bd6e-c841ca3ba4f8,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17327.777760139,,,,,,,,,,,,,,,,,,,0.9737428426742554,0.9803208112716676,0.9460853338241576,0.9434055089950562,0.3872707486152649,0.7218219637870789,0.7498453855514526,0.6233766078948975,0.6457831263542175,0.5932027697563171,715.0,1755273462.9294918,142.0,1.1384024124624328e-06,5291.0,,,,,,,,,,,,
7244743970.52557-b270605e-bc75,resenc_MDAE_pretrained_t2_2025-08-15_11-10-46,running,2025-08-15T11:11:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244743970.52557-b270605e-bc75,,079a3710-0fd8-4817-aaf7-d57ea23ee8ee,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17188.803879984,,,,,,,,,,,,,,,,,,,0.9863921403884888,0.98558509349823,0.9710994958877563,0.9739625453948976,0.36417293548583984,0.7300066947937012,0.7742733359336853,0.6103895902633667,0.6265243887901306,0.6151382923126221,905.0,1755273464.3234026,180.0,1.3620356100170816e-07,6697.0,,,,,,,,,,,,
7244743890.79691-055877db-4419,resenc_MDAE_pretrained_t2_2025-08-15_11-10-50,running,2025-08-15T11:11:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244743890.79691-055877db-4419,,cdb44c40-723a-4e0a-bc97-109fde2bec11,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17224.0,,,,,,,,,,,,,,,,,,,0.9927820563316344,0.9927219152450562,0.97714102268219,0.9742752313613892,0.3616006076335907,0.7794362306594849,0.8345702290534973,0.6818181872367859,0.7043478488922119,0.5791907906532288,890.0,1755273427.167817,177.0,1.8204036358303173e-07,6586.0,,,,,,,,,,,,
7244743652.74865-168e4a5f-3dc7,resenc_MDAE_pretrained_t2_2025-08-15_11-14-38,running,2025-08-15T11:15:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t2/runs/7244743652.74865-168e4a5f-3dc7,,c196e4f1-b87d-4c29-92cf-67f3ba6ec7cd,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,16954.860843926,,,,,,,,,,,,,,,,,,,0.9773209691047668,0.9736433029174804,0.9629027843475342,0.9685622453689576,0.36957255005836487,0.7191458940505981,0.7569572925567627,0.6038960814476013,0.6174010038375854,0.6055780053138733,960.0,1755273459.47887,191.0,2.4329828146074374e-08,7104.0,,,,,,,,,,,,
