id,name,state,created_at,project,Notes,tags,url,modality,benchmark,config.sam,config.fold,config.task,config.T_max,config.mixup,config.model,config.epochs,config.compile,config.devices,config.metrics,config.subtask,config.nesterov,config.strategy,config.benchmark,config.input_dim,config.optimizer,config.precision,config.scheduler,config.warmstart,config.batch_size,config.cifar_size,config.max_epochs,config.pretrained,config.save_preds,config.warmstart2,config.accelerator,config.input_shape,config.mixup_alpha,config.num_classes,config.num_workers,config.result_plot,config.adaptive_sam,config.modality_idx,config.target_shape,config.undecay_norm,config.weight_decay,config.data_root_dir,config.deterministic,config.learning_rate,config.input_channels,config.random_batches,config.resnet_dropout,config.sync_batchnorm,config.apply_shakedrop,config.finetune_method,config.freeze_backbone,config.label_smoothing,config.test_transforms,config.final_batch_size,config.stochastic_depth,config.train_transforms,config.log_every_n_steps,config.squeeze_excitation,config.zero_init_residual,config.classification_task,config.use_single_modality,config.auto_batch_size_mode,config.auto_batch_size_steps,config.prepare_data_per_node,config.accumulate_grad_batches,config.auto_batch_size_enabled,config.metric_computation_mode,config.token_aggregation_method,config.pretrained_checkpoint_path,config.classification_head_dropout,summary.Test/AP,summary.Test/AUROC,summary.Test/Balanced_Accuracy,summary.Test/F1,summary.Test/loss,summary.Train/AP,summary.Train/AUROC,summary.Train/Balanced_Accuracy,summary.Train/F1,summary.Train/loss,summary.Val/AP,summary.Val/AUROC,summary.Val/Balanced_Accuracy,summary.Val/F1,summary.Val/loss,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.epoch,summary.lr-AdamW,summary.trainer/global_step,summary.val_ConfusionMatrix_absolute,summary.val_ConfusionMatrix_normalized,metrics.Test_AUROC,metrics.Val_AUROC,metrics.Test_AP,metrics.Val_AP,metrics.Test_F1,metrics.Val_F1,metrics.Test_Balanced_Accuracy,metrics.Val_Balanced_Accuracy,metrics.epoch,config.time_dim,config.dropout_rate,config.freeze_encoder,config.learned_sinusoidal_dim,config.gradient_clip_val,config.use_brainiac_preprocessing,config.chpt_path,config.pretrained_encoder_path
7245970267.16633-abe25e30-61ae,resenc_time_conditioned_pretrained_t1gd_2025-08-01_06-35-06,finished,2025-08-01T06:35:51Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245970267.16633-abe25e30-61ae,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.590003490447998,0.6646720170974731,0.5,0.4433962404727936,0.5755141973495483,0.5104936957359314,0.502599835395813,0.5,0.4435611963272095,0.5773136019706726,0.5600720643997192,0.5170251131057739,0.5,0.44285714626312256,0.5771469473838806,28017,1000,1754058164.9774635,{'runtime': 28017},200,7.615242180436517e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_4e0b84ed21d96118e248.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6646720170974731,0.5170251131057739,0.590003490447998,0.5600720643997192,0.4433962404727936,0.44285714626312256,0.5,0.5,200,256.0,0.5,False,64.0,,,,
7245968603.32353-7667ff04-7d00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_08-28-05,finished,2025-08-01T08:29:16Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_MDAE pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245968603.32353-7667ff04-7d00,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5097163915634155,0.5057623982429504,0.5,0.4433962404727936,0.5772839784622192,0.5197612047195435,0.5228683948516846,0.5,0.4435611963272095,0.5765932202339172,0.533220648765564,0.5553315281867981,0.5,0.44285714626312256,0.5769852995872498,18823,1000,1754055778.414843,{'runtime': 18823},200,7.615242180436517e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_69dc77ee8242d312fce7.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_55e20a397dd46f23d97d.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5057623982429504,0.5553315281867981,0.5097163915634155,0.533220648765564,0.4433962404727936,0.44285714626312256,0.5,0.5,200,,,,,,,,
7245917378.17282-471294ed-b987,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_21-23-26,finished,2025-08-01T21:24:04Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_MDAE pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245917378.17282-471294ed-b987,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5588713884353638,0.5607268810272217,0.5155141949653625,0.4813186824321747,0.6001841425895691,0.7037712335586548,0.7531424760818481,0.5702962875366211,0.5757896900177002,0.5372111797332764,0.525730550289154,0.5156810283660889,0.5047042965888977,0.4726074934005738,0.6083418130874634,23599,1000,1754107042.3955066,{'runtime': 23599},200,4.5691453082619125e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_1401059c427b64003217.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_efd85b8eadb3bbf8d338.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5607268810272217,0.5156810283660889,0.5588713884353638,0.525730550289154,0.4813186824321747,0.4726074934005738,0.5155141949653625,0.5047042965888977,200,,,,,,,,
7245916540.93353-9ba92588-4c19,resenc_time_conditioned_pretrained_t1gd_2025-08-01_21-29-33,finished,2025-08-01T21:30:18Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245916540.93353-9ba92588-4c19,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5462841987609863,0.5844414830207825,0.5,0.4433962404727936,0.5761655569076538,0.5275412797927856,0.541471004486084,0.5,0.4435611963272095,0.5750429630279541,0.497084379196167,0.4487007260322571,0.5,0.44285714626312256,0.5781458616256714,24074,1000,1754107890.3272653,{'runtime': 24074},200,4.5691453082619125e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_4e0b84ed21d96118e248.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5844414830207825,0.4487007260322571,0.5462841987609863,0.497084379196167,0.4433962404727936,0.44285714626312256,0.5,0.5,200,256.0,0.5,False,64.0,,,,
7245884535.96003-3b46fc02-8ac0,resenc_pretrained_t1gd_2025-08-02_06-22-41,finished,2025-08-02T06:23:17Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245884535.96003-3b46fc02-8ac0,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5846558809280396,0.5795655846595764,0.5,0.4433962404727936,0.5756216049194336,0.6889814734458923,0.7460497617721558,0.5,0.4435611963272095,0.552153468132019,0.49395447969436646,0.4749103784561157,0.5,0.44285714626312256,0.5864182710647583,20413,1000,1754136209.6750188,{'runtime': 20413},200,4.5691453082619125e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_484028f93020c6106030.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5795655846595764,0.4749103784561157,0.5846558809280396,0.49395447969436646,0.4433962404727936,0.44285714626312256,0.5,0.5,200,,,,,,,,
7245884132.12039-0af3a99b-4b5b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_08-19-01,finished,2025-08-02T06:34:31Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_MDAE pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245884132.12039-0af3a99b-4b5b,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4781278967857361,0.41134750843048096,0.5,0.4433962404727936,0.6107773184776306,0.7567883729934692,0.7897168397903442,0.6230501532554626,0.649903416633606,0.5212566256523132,0.5291999578475952,0.5040322542190552,0.5194892883300781,0.5128499865531921,0.6248431205749512,26151,1226,1754143044.3626134,{'runtime': 26151},200,4.5691453082619125e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_1223_33092f2ac384358cfe6b.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_1222_f9358ed843e9cdd7ae89.png'], 'format': 'png', 'height': 800, 'width': 800}",0.41134750843048096,0.5040322542190552,0.4781278967857361,0.5291999578475952,0.4433962404727936,0.5128499865531921,0.5,0.5194892883300781,200,,,,,,,,
7245883736.37965-0fdd7480-a9b9,resenc_time_conditioned_pretrained_t1gd_2025-08-02_09-43-53,finished,2025-08-02T06:40:45Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245883736.37965-0fdd7480-a9b9,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5646473169326782,0.6170212626457214,0.5,0.4433962404727936,0.5784914493560791,0.5042902827262878,0.49840983748435974,0.5,0.4435611963272095,0.5781668424606323,0.4666417539119721,0.41330647468566895,0.5,0.44285714626312256,0.5774645805358887,32508,1469,1754150137.1438265,{'runtime': 32508},200,4.5691453082619125e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_1466_4e0b84ed21d96118e248.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_1465_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6170212626457214,0.41330647468566895,0.5646473169326782,0.4666417539119721,0.4433962404727936,0.44285714626312256,0.5,0.5,200,256.0,0.5,False,64.0,,,,
7245875180.17974-420fa155-2a02,resenc_time_conditioned_pretrained_t1gd_2025-08-02_08-58-32,finished,2025-08-02T08:59:15Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245875180.17974-420fa155-2a02,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5747683644294739,0.547429084777832,0.5,0.4433962404727936,0.5749955773353577,0.5528043508529663,0.593720018863678,0.5,0.4435611963272095,0.5711693167686462,0.5846457481384277,0.6359766721725464,0.5,0.44285714626312256,0.5737038254737854,23456,1000,1754148609.674581,{'runtime': 23456},200,6.092193744349217e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_4e0b84ed21d96118e248.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.547429084777832,0.6359766721725464,0.5747683644294739,0.5846457481384277,0.4433962404727936,0.44285714626312256,0.5,0.5,200,256.0,0.5,False,64.0,,,,
7245874270.96510-d8521fab-9607,resenc_pretrained_t1gd_2025-08-02_09-13-52,finished,2025-08-02T09:14:26Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245874270.96510-d8521fab-9607,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5519546270370483,0.583776593208313,0.5,0.4433962404727936,0.5751945376396179,0.6373065114021301,0.7134888172149658,0.5,0.4435611963272095,0.5528095960617065,0.4994558095932007,0.4950717091560364,0.5,0.44285714626312256,0.5838509202003479,23511,1000,1754149577.0222332,{'runtime': 23511},200,7.615242180436517e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_9af9c7ce34bf7b769a4c.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.583776593208313,0.4950717091560364,0.5519546270370483,0.4994558095932007,0.4433962404727936,0.44285714626312256,0.5,0.5,200,,,,,,,,
7245873443.99142-e5130822-f2f0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_09-27-38,finished,2025-08-02T09:28:15Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_MDAE pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245873443.99142-e5130822-f2f0,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5328142642974854,0.5279254913330078,0.5,0.4433962404727936,0.5822342038154602,0.7969146966934204,0.8487555980682373,0.6985965967178345,0.7308950424194336,0.5011178851127625,0.5823739767074585,0.5860215425491333,0.5611559152603149,0.5666072368621826,0.621401309967041,24181,1000,1754151075.5235288,{'runtime': 24181},200,7.615242180436517e-09,8800,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_043c8e25338957ebe464.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_abf27461fb25e294a4e3.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5279254913330078,0.5860215425491333,0.5328142642974854,0.5823739767074585,0.4433962404727936,0.5666072368621826,0.5,0.5611559152603149,200,,,,,,,,
7245828887.52114-8f0af0f8-c34f,resenc_time_conditioned_pretrained_t1gd_2025-08-02_21-50-22,finished,2025-08-02T21:51:38Z,july_stratified_upenn_gbm_survival_2year_single_t1gd,Stratified RESENC_TIME_CONDITIONED pretrained on upenn_gbm survival_2year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t1gd/runs/7245828887.52114-8f0af0f8-c34f,t1gd,upenn_gbm_survival_2year,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.516288697719574,0.5221631526947021,0.5,0.4433962404727936,0.5778030753135681,0.5093479752540588,0.49002981185913086,0.5,0.4435611963272095,0.5779693126678467,0.5489248633384705,0.5810931921005249,0.5,0.44285714626312256,0.5759995579719543,22154,1000,1754193651.1395016,{'runtime': 22154},200,7.615242180436517e-09,17600,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_4e0b84ed21d96118e248.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_7d4d0f93abbd44d01942.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5221631526947021,0.5810931921005249,0.516288697719574,0.5489248633384705,0.4433962404727936,0.44285714626312256,0.5,0.5,200,256.0,0.5,False,64.0,,,,
