run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7244836396.09195-534edc1c-7aa0,resenc_SwinUNETR_pretrained_flair_2025-08-14_09-30-20,finished,2025-08-14T09:30:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244836396.09195-534edc1c-7aa0,,8bc05a7c-c130-479d-8fce-58aadc2180d1,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,8406.0,,,,,,,,,,,,,,0.6138625144958496,0.7100121974945068,0.5,0.4406779706478119,0.580200731754303,0.6954842805862427,0.7561475038528442,0.5345180630683899,0.5154038071632385,0.5427072048187256,0.6818537712097168,0.7043908834457397,0.5281385183334351,0.5122172236442566,0.5559262037277222,500.0,1755172255.6090062,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244836638.76459-623af745-2337,resenc_pretrained_flair_2025-08-14_09-40-55,finished,2025-08-14T09:41:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244836638.76459-623af745-2337,,0447e45e-02c2-4302-a7d8-b42a59a19d96,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9659.0,,,,,,,,,,,,,,0.70057213306427,0.7472527027130127,0.5888278484344482,0.6015205979347229,0.5491665601730347,0.7572313547134399,0.8435204029083252,0.6402275562286377,0.6647596955299377,0.5106002688407898,0.8495977520942688,0.8280767202377319,0.6428571343421936,0.6778435111045837,0.5034835338592529,500.0,1755174142.9598353,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244834509.10264-a8583739-81b6,resenc_VoCo_pretrained_flair_2025-08-14_10-02-03,finished,2025-08-14T10:02:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244834509.10264-a8583739-81b6,,790225a6-b881-4f25-aab3-f5d45c355a0d,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,8130.0,,,,,,,,,,,,,,0.5920693874359131,0.6288156509399414,0.5,0.4406779706478119,0.5891144871711731,0.7216957211494446,0.7988623380661011,0.5729225277900696,0.5801877379417419,0.5307670831680298,0.6203272342681885,0.695732831954956,0.5,0.4399999976158142,0.5811064839363098,500.0,1755173887.298542,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244834645.81189-81080078-ed26,resenc_pretrained_flair_2025-08-14_10-02-26,finished,2025-08-14T10:03:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244834645.81189-81080078-ed26,,688a824d-7bb3-45dc-9e6a-d4d7d2444b96,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9748.0,,,,,,,,,,,,,,0.5632522106170654,0.5689865350723267,0.5109890103340149,0.4784482717514038,0.6161715388298035,0.9126970767974854,0.935203492641449,0.8377968072891235,0.8733097314834595,0.4385896623134613,0.7494440674781799,0.7829313278198242,0.612554132938385,0.6348893046379089,0.5567203164100647,500.0,1755175531.185403,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244832822.00704-a7c7373b-815b,resenc_SimCLR_pretrained_flair_2025-08-14_10-29-33,finished,2025-08-14T10:30:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244832822.00704-a7c7373b-815b,,2fbda8b0-4da4-42bf-a3ed-2ba01e5ae241,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9819.0,,,,,,,,,,,,,,0.6944715976715088,0.7002441883087158,0.6520146727561951,0.6702892184257507,0.5805707573890686,0.9071077704429626,0.9423402547836304,0.8227105736732483,0.8410260677337646,0.4406927227973938,0.7906197309494019,0.8175634145736694,0.6709956526756287,0.7012194991111755,0.5272240042686462,500.0,1755177225.8747818,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244832747.54789-26119721-bc02,resenc_pretrained_flair_2025-08-14_11-01-27,finished,2025-08-14T10:32:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244832747.54789-26119721-bc02,,7378e178-5c9e-48ae-affe-bb4f4f1ee3f4,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,10058.0,,,,,,,,,,,,,,0.6954058408737183,0.7319902181625366,0.58699631690979,0.5984160900115967,0.5707014799118042,0.9345111846923828,0.9560486078262328,0.8429903984069824,0.8514413833618164,0.4286545515060425,0.7753555774688721,0.8033394813537598,0.612554132938385,0.6348893046379089,0.5471912622451782,516.0,1755178818.472995,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244786401.12789-b6ca2777-4902,resenc_scratch_flair_2025-08-14_23-22-38,finished,2025-08-14T23:22:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244786401.12789-b6ca2777-4902,,7e0cfa9c-1264-45d6-a5b3-d9b42d110c7f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,,,,0.2,19269.0,,,,,,,,,,,,,,0.5847031474113464,0.6312576532363892,0.5,0.4406779706478119,0.5831900238990784,0.7178554534912109,0.7515898942947388,0.5591082572937012,0.556636393070221,0.5374194979667664,0.622337818145752,0.6478046178817749,0.523809552192688,0.4879832863807678,0.5796458125114441,1000.0,1755233048.2075317,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,
7244744588.70667-8718c87e-f3b6,resenc_MDAE_pretrained_flair_2025-08-15_10-59-16,finished,2025-08-15T10:59:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244744588.70667-8718c87e-f3b6,,e6a001de-44c4-4c7d-a550-a745a4c239c2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,19694.0,,,,,,,,,,,,,,0.7114343047142029,0.7280219793319702,0.5998168587684631,0.6162008047103882,0.6098787784576416,0.9822418689727784,0.9812040328979492,0.9629027843475342,0.9685622453689576,0.3694007098674774,0.716056227684021,0.7863327264785767,0.6515151262283325,0.6695652008056641,0.6065394878387451,1000.0,1755275285.9940057,200.0,3.8076210902182607e-10,7400.0,,,,,,,,,,,,
7244744505.65406-b6df799f-95de,resenc_MDAE_pretrained_flair_2025-08-15_11-00-27,finished,2025-08-15T11:00:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244744505.65406-b6df799f-95de,,2841b6b7-0b64-4530-bb38-c5a6693dc4e3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,19276.0,,,,,,,,,,,,,,0.8028215169906616,0.8455433249473572,0.7124541997909546,0.7397019863128662,0.5537127256393433,0.9876271486282348,0.9869983196258544,0.9754098653793336,0.9841829538345336,0.3600999414920807,0.7852485179901123,0.8692022562026978,0.6818181872367859,0.7043478488922119,0.5781590938568115,1000.0,1755274931.3910108,200.0,3.8076210902182607e-10,7400.0,,,,,,,,,,,,
7244744430.61955-7af538bc-f8e0,resenc_MDAE_pretrained_flair_2025-08-15_11-02-04,finished,2025-08-15T11:02:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7244744430.61955-7af538bc-f8e0,,798c0e79-0897-42e8-8cea-bda592d39b7f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,0.2,17888.0,,,,,,,,,,,,,,0.7211275696754456,0.7997558116912842,0.5586080551147461,0.5572450757026672,0.5744431018829346,0.988749861717224,0.9931458234786988,0.9322710037231444,0.9513154029846193,0.3708227872848511,0.7290506958961487,0.7467532157897949,0.5995671153068542,0.6155275702476501,0.6045770645141602,1000.0,1755273637.338145,200.0,3.8076210902182607e-10,7400.0,,,,,,,,,,,,
